ID1||codigo||descripcion||detalle||plataforma||servidor||base||esquema||tabla||campo||tipo_dato||largo||permite_null||golden_record||usuario_modificacion_detalle||usuario_modificacion_atributo||fecha_modificacion_detalle||fecha_modificacion_atributo
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas --||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_2022||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_Detalle||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_Detalle --||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_Detalle20211107||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_Detalle20221231||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_Millas||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_Millas20221231||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_NC_Suscripcion||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_PremiumColaboradores_Carga||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas_PremiumColaboradores_Detalle||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas20211107||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadas20221231||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadasConsumos --||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadasConsumos_Temp||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PreAprobadasSuscripcion_Temp||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Predios2023CallCenter||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Primax2022_ConsumoOtros||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PrimeroTusVacaciones_Consumos||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_PrimeroTusVacaciones_Seguimiento_ListaNegra||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_RecuperacionFacturacion||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_RegresoAClasesCosta_Seguimiento||CuentaSystem||VarChar||20||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Upgrade_CallCenter||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Upgrade_CallCenter_Historica||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Upgrade_ConsumoMeta||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Upgrade_ConsumoMeta_Detalle||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_UpgradeNC||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_UpGradeTG --||CuentaSystem||VarChar||20||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_UpGradeTG_Historica --||CuentaSystem||VarChar||20||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Vacacionescosta_LifeMiles||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Vacacionescosta_LifeMiles_BlackList||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Vacacionescosta_LifeMiles_Sorteo||CUENTASYSTEM||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Vinculacion||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_Participantes_Vinculacion_Historico||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_RegresoClaseSierra2023_SegurosAcreditados||CuentaSystem||Numeric||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaign||BG_TB_RubrosFacturacion||CuentaSystem||VarChar||20||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaing||BG_TB_Colineal_PrimeroTuHogar||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaing||BG_TB_PreAprobadas_N&SApp_Ganadores||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_SmartCampaign||SmartCampaing||BG_TB_PreAprobadas_N&SApp_Ganadores_1Salida||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Smartprocesamiento||ScoreTc||Bg_tb_ScoreTC_Fact||CuentaSystem||Int||-||NO||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Smartprocesamiento||ScoreTc||Bg_tb_ScoreTC_Temp_AvancesEfectivo||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Smartprocesamiento||ScoreTc||Bg_tb_ScoreTC_Temp_Compras||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Smartprocesamiento||SOLV||BG_TB_VinculadosSinCuenta||CuentaSystem||bigint||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Staging||dbo||TB_Cons_Tarjeta||CuentaSystem||VarChar||50||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Staging||dbo||TC_DIRECCIONES_ENTREGA_REQ||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Staging||TC||BG_TB_CobrosTC||CuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Staging||TC||TARJETAS_CONS_RIESGOS||cuentasystem||VarChar||50||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||CAMPAÑAS||GYESMARTDB01||BG_Staging||TD||DB_AtrnautorizaLog||la_cuentaSystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||FINANCIERO||GYEMONETARIOS01||MINFORMACION||dbo||base_cupos_vane||CuentaSystem||Float||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||FINANCIERO||GYEMONETARIOS01||MINFORMACION||dbo||base_cupos_vane_definitivo||CuentaSystem||Float||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||FINANCIERO||GYEMONETARIOS01||MINFORMACION||dbo||clientes_aumentocupo_v2||CuentaSystem||Float||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||FINANCIERO||GYEMONETARIOS01||TARJETAS||dbo||TB_EMPLEADO_PUBLICO||CUENTA_SYSTEM||nVarChar||255||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||ORACLE||DATALAKE||bbdd_tarjetas||||tc_atrnautorizalog||la_cuenta||Int||-||SI||0||0||20234||||2024-01-01
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||ORACLE||DATALAKE||bbdd_tdigital||dbo||td_plataformas||la_cuentasystem||Int||-||SI||0||0||20234||||2024-05-17
1||23||Cuenta System||Id de Código de la cuenta de la tarjeta del Cliente, principal y sus adicionales.||ORACLE||DATALAKE||bbdd_tdigital||dbo||td_plataformas2||la_cuentasystem||Int||-||SI||0||0||20234||||2024-05-17
1||24||PAN de Tarjeta (Numero Personal de Cuenta)||Número de la tarjeta en clave.||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||SPI_CONSOLIDADO||NUM_CTA_BCO_ORDENANTE_BCE||VarChar||50||SI||0||0||18476||||2024-09-20
1||24||PAN de Tarjeta (Numero Personal de Cuenta)||Número de la tarjeta en clave.||ORACLE||DATALAKE||bbdd_tarjetas||||tc_atrnautorizalog||la_tarjeta||VarChar||-||SI||0||0||20234||||2024-01-01
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEDMRIESGODB01||SOBREGIROS||dbo||Lisim_Tabla_Informacion_Transaccion||Fecha_transaccion||VarChar||8||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEDMRIESGODB01||SOBREGIROS||dbo||Lisim_Tabla_Informacion_Transaccion_Semestral||Fecha_transaccion||VarChar||8||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEDMRIESGODB01||SOBREGIROS||dbo||Lisim_Tabla_Informacion_Transaccion_Trimestral||Fecha_transaccion||VarChar||8||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||TB_CONTACTABILIDAD_CELULARES||FECHA_ING||DateTime||-||SI||0||0||21009||||2024-03-13
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||TB_CONTACTABILIDAD_RESUMEN||FECHA_CARGA||DateTime||-||SI||0||0||21009||||2024-03-13
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||pago_directo_enviados||fecha_transaccion||VarChar||150||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||pago_directo_recibidos||fecha_transaccion||VarChar||150||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_pago_directo_recibidos||fecha_transaccion||VarChar||150||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||AHKMEPS_DIARIO||AHKMEPS_FECHA||Decimal||||NO||0||0||0||||
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RO_10_A_15_ENE'||Fecha_Hora_Transaccion||nVarChar||255||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RO_10_A_15_ENE'||Fecha_Transaccion||nVarChar||255||SI||0||0||20234||||2024-05-17
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ANALITICA||GYEINTNEGDB01||STAGING||dbo||TB_CONTACTABILIDAD_TELEFONOS||FECHA_ING||DateTime||-||SI||0||0||21009||||2024-03-04
1||25||Fecha de transacción||Conjunto de datos que definen el año, mes y día en la que se realiza la transacción.||ORACLE||DATALAKE||bbdd_tarjetas||||tc_atrnautorizalog||la_fchsis||DateTime||19||NO||0||0||20234||||2024-01-01
1||26||Tipo de mensaje||Digito que señala el tipo mensaje por parte de la marca sobre autorización de la transacción.||ORACLE||DATALAKE||bbdd_tarjetas||||tc_atrnautorizalog||la_tipomsg||VarChar||4||NO||0||0||20234||||2024-01-01
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RO_10_A_15_ENE'||Codigo_Respuesta||nVarChar||255||SI||0||0||20234||||2024-05-17
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||BG_BIMO_ENROLAMIENTO||codigo_respuesta||VarChar||3||SI||0||0||20234||||2024-05-17
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||BG_CAMPANAS_MC||ResponseCode||Int||-||NO||0||0||20234||||2024-03-14
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||tmp_mc_abril||CODIGO_RESPUESTA||VarChar||100||SI||0||0||20234||||2024-05-17
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||BI02||GYEBI02||Banco_de_Guayaquil_S_A_MSCRM||dbo||ActivityPointerBase||ResponseCode||Int||-||SI||0||0||20234||||2024-03-14
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||BI02||GYEBI02||Banco_de_Guayaquil_S_A_MSCRM||dbo||CampaignResponse||ResponseCode||Int||-||SI||0||0||20234||||2024-03-14
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||BI02||GYEBI02||Banco_de_Guayaquil_S_A_MSCRM||dbo||FilteredCampaignResponse||responsecode||Int||-||SI||0||0||20234||||2024-03-14
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||ORACLE||DATALAKE||bbdd_tarjetas||||tc_atrnautorizalog||la_codresp||VarChar||2||NO||0||0||20234||||2024-01-01
1||27||Código de respuesta||Código de 2 dígitos que define el motivo de aprobación o rechazo de una transacción.||ORACLE||DATALAKE||bbdd_tarjetas||||vw_catalogo_score||dc_cod (where ca_id = 10)||VarChar||2||NO||0||0||20234||||2024-01-01
1||28||Código Autorización BG||Código de autorización del banco.||ORACLE||DATALAKE||bbdd_tarjetas||||tc_atrnautorizalog||la_autoriza||VarChar||6||NO||0||0||20234||||2024-01-01
1||30||Monto Transacción en moneda local||Monto del consumo realizado expresado en la moneda local.||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TBL_ACCIONES_RAPIDAS_PS_EFM||VOLUMEN_MDN||Float||-||SI||0||0||22532||||2025-07-30
