ID1||plataforma||servidor||base||esquema||tabla||descripcion||data_owner||data_steward||fecha_creacion||num_columnas||columnas_documentadas||avance||clasificacion||fecha_Proceso||estado||used_mb
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||FECHA_INICIO_CNB_MAYO_2021||||||||2021-06-15||2||0||0.0||TRB||2025-05-12||P||0.16
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||saldo_financiero||||||||2021-03-24||8||0||0.0||TRB||2025-05-12||P||36.43
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TB_SEGUIMIENTO_AHORRO_META_ac||||||||2024-03-14||13||0||0.0||TRB||2025-05-12||P||213.2
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||SOLICITUDES_RECHASADAS||||||||2024-06-20||36||0||0.0||TRB||2025-05-12||P||10.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||location_agencias_bg||||||||2023-09-27||27||0||0.0||TRB||2025-05-12||P||0.08
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_respaldo_segmento||||||||2023-02-01||2||1||0.5||TMP||2025-05-12||P||201.45
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||cat_provisiones_paralelo_final||||||||2024-06-06||6||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MJZF_ASEGURADOS_BG||||||||2024-02-05||5||0||0.0||TRB||2025-05-12||P||2.56
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||jfco_entorno_economico_paralelo||||||||2024-06-10||12||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CONSULTA_EMPRESAS||dbo||DIRECTORIO_EMPRESARIAL_ACT||||jsalas||||2025-05-09||31||0||0.0||TRB||2025-05-12||P||98.08
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||CLTE_CONYUGES_202402_JE||||||||2024-02-29||17||1||0.058823||TRB||2025-05-12||P||73.95
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||APC_PROM_6MESES||||||||2022-07-06||2||0||0.0||TRB||2025-05-12||P||61.71
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CONTACTOS||||||||2023-06-01||36||4||0.111111||TRB||2025-05-12||P||73.64
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||DW_DIM_PAIS_ORIGEN_EXPORT||||||||2021-10-21||4||0||0.0||TRB||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||SIMULACION||BGGRUPO\jchong||caso_1_mc_condicionados_21k||||jchong||||2024-10-03||4||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||TB_VCO_DIARIA_EXP||||||||2025-05-09||11||0||0.0||TRB||2025-05-12||P||18.21
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_PRODUCTOS_CLIENTES||||||||2024-02-06||11||1||0.090909||TRB||2025-05-12||P||170.69
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TMP_MOTIVOID_app||||||||2023-11-01||1||0||0.0||TMP||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_jch_peigo_202404||||||||2024-05-13||1||0||0.0||TMP||2025-05-12||P||0.26
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TB_ESTRUCTURACOMERCIAL_HISTORICA||||||||2023-11-09||16||0||0.0||TRB||2025-05-12||P||41.8
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MI_CNB||||||||2022-08-15||187||12||0.064171||TRB||2025-05-12||P||2.99
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||TB_ANALISIS_LEADS_TC_V2||||||||2023-09-25||20||0||0.0||TRB||2025-05-12||P||1300.24
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_OFICIAL_FERXO_JA||||||||2024-07-08||9||0||0.0||TRB||2025-05-12||P||17.4
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||INGRESO_EQUIFAX||||||||2024-06-06||2||0||0.0||TRB||2025-05-12||P||123.22
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||MI_RECURENTE_12_MESES||||||||2024-10-30||6||0||0.0||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||necesidades_clientes_inc_copia1952023||||||||2023-05-19||24||0||0.0||TRB||2025-05-12||P||827.37
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_ACCIONISTA_GRUPOS_ECONOMICOS||||||||2023-06-14||10||0||0.0||TMP||2025-05-12||P||87.3
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||pago_directo_recibidos||||||||2023-09-08||15||2||0.133333||TRB||2025-05-12||P||66.63
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBL_FACTURACION_MICRO_WEB||||||||2023-09-26||9||0||0.0||TRB||2025-05-12||P||0.84
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VALAUO_CUENCA_DETALLE||||||||2024-06-24||15||0||0.0||TRB||2025-05-12||P||51.28
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PORTAFOLIO_BANCO_CAPITAL||||||||2023-06-09||28||0||0.0||TRB||2025-05-12||P||2.56
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Datos de contacto_202305||||||||2023-05-23||2||0||0.0||TRB||2025-05-12||P||35.07
1||ANALITICA||GYEINTNEGDB01||CONSULTA_EMPRESAS||dbo||GEO_NOMBRE_OFICINA||||||||2019-01-15||4||0||0.0||TRB||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||HOMOLOGACION_CIIU||||||||2021-07-01||4||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||HISTORICO_INGRESOS_PERSONAS_NATURALES||||||||2019-05-06||64||5||0.078125||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CARTERA_CROME_CAMPAÑAS||||||||2021-10-26||23||0||0.0||TRB||2025-05-12||P||4.24
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||pqr_banco_guayaquil||||||||2023-08-16||70||0||0.0||TRB||2025-05-12||P||883.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BG_PRO_Productos||||||||2018-09-11||62||0||0.0||TRB||2025-05-12||P||0.46
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||UPGRADE_TC_FIN_JA||||||||2024-01-04||27||3||0.111111||TRB||2025-05-12||P||1.82
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||COMPRA_CATERA_TC_MARZO_2021||||||||2021-03-18||56||4||0.071428||TRB||2025-05-12||P||1.52
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||USO_MCD_SD||||||||2025-05-09||2||0||0.0||TRB||2025-05-12||P||137.21
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||tmp_movistar||||||||2024-08-05||20||0||0.0||TMP||2025-05-12||P||747.51
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||COUNTRI_OCTUBRE_2022||||||||2022-10-21||8||1||0.125||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||APROBACION_GENERAL_INFO_PERSONAS||||||||2020-01-03||5||1||0.2||TRB||2025-05-12||P||25.66
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CLEAR_STAR||||||||2023-02-14||56||0||0.0||TRB||2025-05-12||P||0.3
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||tmp_prioridadsalario||||fpiguave||||2024-04-26||21||1||0.047619||TMP||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||CARGA_CRM||||||||2020-06-18||20||3||0.15||TRB||2025-05-12||P||6477.84
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||cosechas_consolidado||||||||2022-09-19||29||3||0.103448||TRB||2025-05-12||P||255.15
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TB_CUOTA_BG_TC||||||||2022-09-22||3||0||0.0||TRB||2025-05-12||P||0.09
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||clientes_matcuentas_correos||||||||2023-10-20||4||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||aso_cons_temporal||||||||2022-10-27||3||1||0.333333||TMP||2025-05-12||P||26.87
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||campaña_colocacion||||||||2018-02-20||8||0||0.0||TRB||2025-05-12||P||9.39
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||PAR>60_DisbursedAmount||||||||2023-08-31||13||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS_01||||||||2023-09-26||224||13||0.058035||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||detalle_colocacion_muc_conversiones_campanas||||||||2025-02-28||18||0||0.0||TRB||2025-05-12||P||14.78
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BaseQuash||||||||2021-08-31||21||3||0.142857||TRB||2025-05-12||P||3.16
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||POLITICAS_YURI_202207||||||||2022-08-05||18||0||0.0||TRB||2025-05-12||P||0.09
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BALANCES_ASEGURADORAS_ACT||||||||2021-07-14||496||0||0.0||TRB||2025-05-12||P||0.48
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SEL||||||||2021-04-18||1||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||Pagos||||||||2024-03-14||55||0||0.0||TRB||2025-05-12||P||154.23
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||TC||||||||2022-07-12||7||1||0.142857||TRB||2025-05-12||P||122.31
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ANALISIS_TRX_VENTANILLA_2019_TRX||||||||2019-11-28||14||0||0.0||TRB||2025-05-12||P||4.16
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||APROBADOS_MICRO_CON_MI||||||||2021-08-20||185||8||0.043243||TRB||2025-05-12||P||1.66
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TriResp||||||||2023-08-17||35||0||0.0||TRB||2025-05-12||P||0.5
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VENTAS_PERSONAS_NATURALES_DAP||||||||2023-03-16||4||0||0.0||TRB||2025-05-12||P||53.07
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||CAMPAÑAS_CARGADAS_S2||||||||2024-04-26||11||3||0.272727||TRB||2025-05-12||P||155.41
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||REMEDIACION_FECHA_ACT_20240912||||||||2024-09-04||2||0||0.0||TRB||2025-05-12||P||14.61
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TB_SOBREGIROS||||||||2022-10-17||3||0||0.0||TRB||2025-05-12||P||9.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||Ranking_seguimientopasivos_ne||||||||2023-11-29||12||0||0.0||TRB||2025-05-12||P||0.16
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RECHASO_F||||||||2021-12-27||7||0||0.0||TRB||2025-05-12||P||5.13
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||BI_GESTORES||||||||2018-11-26||18||0||0.0||TRB||2025-05-12||P||0.11
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITO_RECURRENTE_MI||||||||2022-08-02||11||1||0.090909||TRB||2025-05-12||P||2.26
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBL_REPORTE_VPS_VISTA_CHROME||||||||2023-12-04||10||0||0.0||TRB||2025-05-12||P||353.91
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||sysdiagrams||||||||2022-03-14||5||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DIRECTV||||||||2021-02-26||8||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||HISTORICO_S1||||||||2024-04-26||5||1||0.2||TRB||2025-05-12||P||236.09
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REFINANCIADOS_JULIO_2021||||||||2021-08-11||1||0||0.0||TRB||2025-05-12||P||0.51
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||virgi||||||||2022-12-27||10||0||0.0||TRB||2025-05-12||P||2.98
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITOS_MI_JOSE||||||||2023-01-05||2||0||0.0||TRB||2025-05-12||P||1.39
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TB_CANTONES_INADMISIBLES||||||||2022-07-14||3||3||1.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MYM_SCORE_EMP_INFO||||||||2024-06-28||17||0||0.0||TRB||2025-05-12||P||176.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_MJZF_COLA_FODA||||||||2024-08-08||5||0||0.0||TMP||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TMP_ERROR_FECHA||||||||2023-10-04||1||0||0.0||TMP||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Base_ident_cons_jun24_temp||||||||2024-07-10||1||0||0.0||TMP||2025-05-12||P||31.7
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||FECHA_NACIMIENTO_REMEDICACION_DAP||||||||2024-07-19||3||0||0.0||TRB||2025-05-12||P||1.59
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||cerveceria_jose||||||||2021-12-09||2||0||0.0||TRB||2025-05-12||P||5.62
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DEUDAS_TOTAL_SF||||||||2022-09-07||2||0||0.0||TRB||2025-05-12||P||97.62
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||compra_cartera_tc_bg||||||||2021-01-29||168||9||0.053571||TRB||2025-05-12||P||1.84
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_CATEGORIAS_TARJETAS||||ylucas1||20234||2023-10-21||4||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||INGRESOS_PERSONAS_NATURALES_HISTORICO_202407||||fpiguave||||2024-08-12||5||0||0.0||TRB||2025-05-12||P||390.23
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_OCEANA||||||||2023-04-27||67||3||0.044776||TRB||2025-05-12||P||0.3
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||FACT_TEMP_RESP||||||||2025-03-12||2||0||0.0||TMP||2025-05-12||P||9.83
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TMP_USO_DATOS||||||||2023-09-26||43||2||0.046511||TMP||2025-05-12||P||7.35
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||BG_TB_HubspotForms||||||||2024-12-10||9||0||0.0||TRB||2025-05-12||P||35.52
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TMP_BG_PRO_Productos||||||||2018-09-11||62||0||0.0||TMP||2025-05-12||P||0.26
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||BURO_CREDITO_PERSONAS||||jfierro||||2025-01-23||4||0||0.0||TRB||2025-05-12||P||471.36
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_DROD_BVP||||||||2023-04-17||14||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_DESG_DIGITAL_GROWTH_JA||||jalvarez||||2025-03-05||34||0||0.0||TRB||2025-05-12||P||22.18
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_GRUPO_1_NEW_ACT_OFI_SEPT_JA||||jalvarez||||2024-09-09||15||0||0.0||TRB||2025-05-12||P||31.59
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_CLIENTE_RENT_CO||||sdiaz||||2024-10-17||4||0||0.0||TRB||2025-05-12||P||1.51
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_grupos||||sdiaz||||2024-10-01||44||0||0.0||TMP||2025-05-12||P||40.2
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_RESPALDO_MCD_2024_JA||||jalvarez||||2024-08-02||19||0||0.0||TRB||2025-05-12||P||0.26
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ANALISIS_CASUAL_JP||||jalvarez||||2025-04-30||23||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||DN_STAGING||TB_AUD_FORMULA1_AGO_JA||||jalvarez||||2024-08-29||11||0||0.0||TRB||2025-05-12||P||51.49
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_MARATHON_TC_EST_JA||||jalvarez||||2024-10-10||63||0||0.0||TRB||2025-05-12||P||33.23
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_NEW_CTA_SEG_PLUS_2025_JA||||jalvarez||||2025-04-29||33||0||0.0||TRB||2025-05-12||P||14.45
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_POWER_2025_JA||||jalvarez||||2025-02-19||16||0||0.0||TRB||2025-05-12||P||0.27
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_GAN_PRES_PLANES_CH||||jalvarez||||2024-03-19||8||1||0.125||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_GANA_AVANCES_AGO_2024_GEOVANNY||||jalvarez||||2024-12-03||11||0||0.0||TRB||2025-05-12||P||0.29
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_GANADORES_CASUAL_JA||||jalvarez||||2025-03-19||1||0||0.0||TRB||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_TOTAL_AMEX_ACT_JA||||jalvarez||||2024-08-27||56||0||0.0||TRB||2025-05-12||P||369.97
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_TC_DESGRAVAMEN_CANCELADAS_JA||||jalvarez||||2024-04-25||25||2||0.08||TRB||2025-05-12||P||33.45
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PIERDE_INGRESO||||||||2022-06-30||5||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||APROBACION_GENERAL||||||||2020-11-26||125||6||0.048||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||ventas_neo_contactos2||||fpiguave||||2024-09-02||11||0||0.0||TRB||2025-05-12||P||0.39
1||ANALITICA||GYEINTNEGDB01||DM_TARJETAS||dbo||DW_DIM_PLAZOS||||||||2017-12-08||3||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ACT_PATRIMONIO_CLIENTE_RESP_20220621||||||||2022-06-24||11||0||0.0||TRB||2025-05-12||P||0.35
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_scoring_empresarial||||||||2024-06-24||34||2||0.058823||TMP||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BG_TIENDAS_CLIENTES_2||||||||2021-06-10||16||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_BASE_PAUTA_METAL_UP_JA||||jalvarez||||2024-08-27||57||0||0.0||TRB||2025-05-12||P||1.7
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_BASE_TC_CANCELADAS_DESGRAVAMEN||||jalvarez||||2024-04-25||6||0||0.0||TRB||2025-05-12||P||10.48
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_COD_COMERCIO_SUPERMERCADOS_JA||||jalvarez||||2024-09-18||10||0||0.0||TRB||2025-05-12||P||0.13
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_COLOCADOS_INC||||jalvarez||||2024-05-06||16||1||0.0625||TRB||2025-05-12||P||1.8
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||Contratos_MyServiceAccounts||||calmache||||2024-06-11||30||0||0.0||TRB||2025-05-12||P||10.23
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AVANCES_EFECTIVO_100_mar25_CA||||calvia||||2025-04-23||13||0||0.0||TRB||2025-05-12||P||1.25
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_TC_STOCK_DESG_ENERO2_CA||||calvia||||2025-03-19||36||0||0.0||TRB||2025-05-12||P||1.73
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||pagos_programados||||calmache||||2024-06-20||6||0||0.0||TRB||2025-05-12||P||4.19
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||base_contact_agencias_Santo_Domingo_LN||||cloor1||||2025-04-01||11||0||0.0||TRB||2025-05-12||P||7.61
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||CAMPAÑAS_TC||||cyambay||||2024-10-21||20||0||0.0||TRB||2025-05-12||P||148.91
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_base_trade_sambo_duale_gye||||jgorotiza||||2025-03-27||4||0||0.0||TMP||2025-05-12||P||27.28
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TMP_BALANCE_2024||||eparra||||2025-05-04||629||0||0.0||TMP||2025-05-12||P||529.52
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||tmp_avaluos_nuevos||||fpiguave||||2024-12-10||7||0||0.0||TMP||2025-05-12||P||5.04
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TRX_MACK_2025_CANAL||||dperalta1||||2025-02-27||18||0||0.0||TRB||2025-05-12||P||6785.58
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITOS_AD||||||||2021-12-27||5||0||0.0||TRB||2025-05-12||P||0.91
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DW_DIM_ENTIDAD_COL||||||||2022-01-19||4||0||0.0||TRB||2025-05-12||P||0.03
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||empresas_saldos_jhon||||||||2022-05-16||6||1||0.166666||TRB||2025-05-12||P||9.16
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||metro_quito||||||||2024-09-04||5||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||AVAL_EN_CAMPAÑAS_JUNIO||||||||2021-07-09||7||0||0.0||TRB||2025-05-12||P||1.71
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||personas_sospechosas_fiscalia_2023||||||||2023-07-10||6||0||0.0||TRB||2025-05-12||P||62.06
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SECTOR_ECONOMICO||||||||2022-03-21||5||0||0.0||TRB||2025-05-12||P||342.46
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_CONTRACARGO_RESUMEN3||||||||2023-09-21||47||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REPETIDOS_FEED||||||||2023-04-04||2||1||0.5||TRB||2025-05-12||P||2.73
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||DW_DIM_ESTADO_PROCESO_RO||||||||2022-12-23||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||TRX_CANAL||||dperalta1||||2025-05-07||17||0||0.0||TRB||2025-05-12||P||154.31
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||CAMPAÑAS_TMP||||dperalta1||||2025-03-05||3||0||0.0||TMP||2025-05-12||P||41.06
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||TMP_CAMPAÑAS_METRO_QUITO||||dperalta1||||2024-11-26||25||0||0.0||TMP||2025-05-12||P||4.52
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TMP_AVALUOS_PDF||||fpiguave||||2024-10-25||20||0||0.0||TMP||2025-05-12||P||3.73
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TRX_2023||||dperalta1||||2025-01-31||5||0||0.0||TRB||2025-05-12||P||3473.27
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||MC_CREDITO_APPLE_ALIAS||||calmache||||2024-05-21||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||RESULTADOS_EXTRACUPO_MAR25_CA||||calvia||||2025-04-28||12||0||0.0||TRB||2025-05-12||P||12.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||t_id_relacionados_eli||||ccuenca||||2025-04-03||2||0||0.0||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||AMEX_GOOGLE_ALIAS||||calmache||||2024-05-21||2||0||0.0||TRB||2025-05-12||P||0.14
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||extra_Cupo||||calmache||20234||2024-05-27||11||0||0.0||TRB||2025-05-12||P||8.2
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||BGGRUPO\anl_eparra||CATALOGO||||eparra||||2025-04-23||2||0||0.0||TRB||2025-05-12||P||0.03
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||T_OGA_Analisis_Metadata_Tablas_Tmp||||ccuenca||||2025-03-12||15||0||0.0||TMP||2025-05-12||P||593.92
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TRB_Entidades_Creadas||||ccuenca||||2025-05-09||11||0||0.0||TRB||2025-05-12||P||0.99
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TRX_VENTANILLA_MATRIZ||||dperalta1||||2025-03-05||10||0||0.0||TRB||2025-05-12||P||6.27
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||BGGRUPO\fpiguave||campaña_actualizacion_12_meses||||fpiguave||||2025-01-15||7||0||0.0||TRB||2025-05-12||P||3.83
